seed,training_iteration,episode_reward_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,time_total_s
0,65,-51.72,287.07,-338.79,-0.011791830882430077,-0.0046096257865428925,92.59500622749329
0,66,-47.66,295.13,-342.79,-0.008793769404292107,-0.007186411879956722,93.99768114089966
0,67,-40.14,287.05,-327.19,-0.011923851445317268,-0.005985161289572716,95.42411804199219
0,68,-27.45,280.05,-307.5,-0.008187763392925262,-0.01018744707107544,96.8297472000122
0,69,-28.7,297.22,-325.92,-0.011298323515802622,-0.001598075032234192,98.25490641593933
0,70,-26.86,302.68,-329.54,-0.010791998356580734,-0.004018373787403107,99.66593551635742
0,71,-17.78,308.72,-326.5,-0.008030348690226674,-0.008690239861607552,101.07028555870056
0,72,-26.58,325.68,-352.26,-0.009841248393058777,-0.005082383751869202,102.47441959381104
0,73,-6.61,310.13,-316.74,-0.01027301698923111,-0.005089856684207916,103.87097954750061
0,74,6.43,299.37,-292.94,-0.006813868880271912,-0.006620302796363831,105.30712556838989
0,75,12.37,312.22,-299.85,-0.0018452778458595276,-0.008357539772987366,106.71562457084656
0,76,21.94,302.33,-280.39,-0.008268598467111588,-0.00313355028629303,108.13129663467407
0,77,33.66,298.2,-264.54,-0.010616149753332138,-0.0048221321776509285,109.55879354476929
0,78,38.4,284.72,-246.32,-0.004768017679452896,-0.00820079818367958,110.9656274318695
0,79,44.87,269.59,-224.72,-0.0041934773325920105,-0.004186779260635376,112.36711049079895
0,80,58.7,277.1,-218.4,-0.011391858570277691,0.00021830201148986816,113.76467847824097
0,81,73.69,261.41,-187.72,-0.009341288357973099,-0.003898242488503456,115.18723249435425
0,82,67.54,267.04,-199.5,-0.002315230667591095,-0.003798075020313263,116.59657669067383
0,83,68.18,247.92,-179.74,-0.0036936094984412193,-0.011223385110497475,118.01061153411865
0,84,71.91,250.97,-179.06,-0.003957923501729965,-0.00221293605864048,119.4318778514862
0,85,69.65,250.2,-180.55,-0.006848074495792389,-0.009493611752986908,120.83080887794495
0,86,76.81,240.22,-163.41,-0.003967538475990295,-0.001604430377483368,122.22785472869873
0,87,73.18,239.23,-166.05,-0.002245497889816761,-0.008344934321939945,123.62612080574036
0,88,78.43,248.46,-170.03,-0.004191357642412186,-0.002274351194500923,125.0556538105011
0,89,66.71,238.68,-171.97,-0.006700655445456505,-0.013146254234015942,126.4676558971405
0,90,75.42,237.33,-161.91,-0.003963960334658623,-0.0031547043472528458,127.88669013977051
0,91,71.25,224.58,-153.33,-0.0028512682765722275,-0.005061589181423187,129.32674717903137
0,92,70.75,225.03,-154.28,-0.0037096869200468063,-0.0035586655139923096,130.73720598220825
0,93,65.7,231.99,-166.29,-0.007054951041936874,-0.0019663985003717244,132.14099097251892
0,94,74.96,219.4,-144.44,-0.008012078702449799,-0.004438541829586029,133.53932762145996
0,95,66.83,227.54,-160.71,-0.010120045393705368,-0.004066556692123413,134.96647357940674
0,96,47.61,249.49,-201.88,-0.010508343577384949,-0.0004224628210067749,136.38273882865906
0,97,32.44,268.17,-235.73,-0.004404526203870773,-0.016915135085582733,137.79773473739624
0,98,21.23,296.32,-275.09,-0.007088317535817623,-0.008070388226769865,139.28988671302795
0,99,18.12,300.33,-282.21,-0.006972119212150574,-0.011450976133346558,140.70012164115906
0,100,-2.86,304.76,-307.62,-0.005821458995342255,-0.013837002217769623,142.106294631958
0,101,-4.19,294.85,-299.04,-0.009616121649742126,-0.0061203483492136,143.50567388534546
0,102,-7.43,305.17,-312.6,-0.004382499493658543,-0.009854048490524292,144.92551708221436
0,103,-20.11,306.99,-327.1,-0.007415761239826679,-0.005151158198714256,146.32354044914246
0,104,-26.65,312.03,-338.68,-0.006389843299984932,-0.004050670191645622,147.74733448028564
0,105,-36.56,314.02,-350.58,-0.004462912678718567,-0.004064839333295822,149.15706253051758
0,106,-40.2,321.6,-361.8,-0.004382297396659851,-0.005987487733364105,150.5554394721985
0,107,-43.04,335.17,-378.21,-0.004724062979221344,-0.01676180213689804,151.9609203338623
0,108,-42.31,330.09,-372.4,-0.009884180501103401,-0.005718190222978592,153.36065912246704
0,109,-41.95,336.51,-378.46,-0.012358352541923523,-0.005674995481967926,154.79249811172485
0,110,-48.42,336.37,-384.79,-0.007533907890319824,-0.006470233201980591,156.20272183418274
0,111,-56.51,336.66,-393.17,-0.004942294210195541,-0.009908482432365417,157.61863493919373
0,112,-52.36,329.31,-381.67,-0.008310824632644653,-0.006548590958118439,159.02935814857483
0,113,-47.92,328.05,-375.97,-0.005006108433008194,-0.007233317941427231,160.57502722740173
0,114,-36.74,320.49,-357.23,-0.007865318097174168,-0.007214514538645744,161.97642421722412
0,115,-23.26,311.02,-334.28,-0.00536045478656888,-0.0124114491045475,163.38052320480347
0,116,-10.41,298.89,-309.3,-0.008794832974672318,-0.005229823873378336,164.80454921722412
0,117,8.73,260.72,-251.99,-0.007115010172128677,-0.005103331059217453,166.2139391899109
0,118,19.62,261.25,-241.63,-0.009051546454429626,-0.0011374503374099731,168.11872339248657
0,119,36.92,240.1,-203.18,-0.007519860868342221,-0.0025274031795561314,169.56302952766418
0,120,37.02,247.87,-210.85,-0.0030277837067842484,-0.0010284371674060822,170.92444443702698
