variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,65,597.4046320915222,71500,-252.42,100.0,440.8,-693.22,-0.09114458994008601,-0.04371501083692743,1.913930310143365,2.107931065890524
SG-MAPPO,66,606.3608613014221,72600,-243.3,100.0,449.81,-693.11,-0.10789891658350825,-0.02889473384453191,2.270031279987759,1.745217427611351
SG-MAPPO,67,615.4388432502747,73700,-280.41,100.0,456.57,-736.98,-0.05316939265725927,-0.07280117345766889,1.6679101942314043,2.379224654701021
SG-MAPPO,68,624.4845345020294,74800,-322.76,100.0,470.48,-793.24,-0.04908296993623177,-0.05868647423469358,1.4000409932600126,2.5300920580824218
SG-MAPPO,69,633.5855243206024,75900,-331.05,100.0,476.34,-807.39,-0.06659058005445534,-0.024974058783199225,1.4733588339553938,2.469867999354998
SG-MAPPO,70,642.775217294693,77000,-269.61,100.0,414.59,-684.2,-0.02911467146542337,-0.07609880305567963,2.746210530400276,1.0424007239441078
SG-MAPPO,71,651.8698873519897,78100,-255.13,100.0,409.05,-664.18,-0.06712974410685194,-0.04274394425253073,1.9899629056453705,1.8669720726708572
SG-MAPPO,72,660.888186454773,79200,-288.14,100.0,457.88,-746.02,-0.10021809978772783,-0.016888359044161107,1.4092267991767988,2.398714387582408
SG-MAPPO,73,669.9413442611694,80300,-231.17,100.0,408.04,-639.21,-0.061058998884012304,-0.03818049513372696,2.0026617637938924,1.8241261798474524
SG-MAPPO,74,679.0662631988525,81400,-184.14,100.0,395.64,-579.78,-0.05586245097219944,-0.04366617970582512,1.9735247062312231,1.719577432092693
SG-MAPPO,75,688.1199522018433,82500,-230.44,100.0,467.18,-697.62,-0.06647250801324844,-0.04185284094678031,1.0169280109306176,2.7292162908448114
SG-MAPPO,76,697.1355741024017,83600,-241.32,100.0,509.81,-751.13,-0.03898471257545882,-0.06637477030098024,1.3354344243804614,2.4160273816022606
SG-MAPPO,77,706.2396850585938,84700,-226.36,100.0,483.91,-710.27,-0.06714368915547514,-0.0450521752031313,1.525752002166377,2.25092736673024
SG-MAPPO,78,715.351035118103,85800,-180.77,100.0,450.05,-630.82,-0.07821857711921136,-0.032541420517696276,2.042264354725679,1.6260231116579638
SG-MAPPO,79,724.3346221446991,86900,-268.48,100.0,520.49,-788.97,-0.05712603125721216,-0.042150394615924194,1.5124607106877699,2.101867361408141
SG-MAPPO,80,733.4087159633636,88000,-278.09,100.0,523.1,-801.19,-0.031973131861175515,-0.08415827592317429,1.6827172463138897,1.9848932011259928
SG-MAPPO,81,742.5415549278259,89100,-227.42,100.0,444.06,-671.48,-0.04264633000517885,-0.06296399318509632,1.8814661494559712,1.8153660525050428
SG-MAPPO,82,751.6509280204773,90200,-220.08,100.0,454.68,-674.76,-0.04512582284708818,-0.05326220465617047,2.1468453887436123,1.3874657423131995
SG-MAPPO,83,760.7382521629333,91300,-262.86,100.0,492.65,-755.51,-0.06500296563737923,-0.04062292373014821,1.1287312938107386,2.5472324656115637
SG-MAPPO,84,769.8386702537537,92400,-222.92,100.0,408.68,-631.6,-0.0430364971075,-0.053765639714482755,1.9156188348101244,1.7591382186445925
SG-MAPPO,85,779.1004948616028,93500,-166.72,100.0,364.78,-531.5,-0.030529535944677062,-0.04425811974538697,2.1243113171723156,1.3378826446003385
SG-MAPPO,86,788.1165249347687,94600,-105.48,100.0,339.93,-445.41,-0.05667224190094405,-0.04510967558275701,1.5451663434505463,2.0086785434848733
SG-MAPPO,87,797.1541397571564,95700,-141.44,100.0,318.33,-459.77,-0.030294612573925406,-0.03666166088724923,1.2984757232997153,2.401970704396566
SG-MAPPO,88,806.3140046596527,96800,-81.38,100.0,284.23,-365.61,-0.02409329265356064,-0.0684170135193401,2.313156596488423,1.2549024605088763
SG-MAPPO,89,815.323798418045,97900,-84.21,100.0,252.76,-336.97,-0.04157100839074701,-0.04655273804544575,1.0773308422002528,2.5771333128213882
SG-MAPPO,90,824.5220584869385,99000,-122.54,100.0,262.73,-385.27,-0.0506457392540243,-0.040512474357253976,1.4534482587542799,2.1187907908525734
SG-MAPPO,91,833.7613995075226,100100,-84.82,100.0,218.0,-302.82,-0.027238171133730147,-0.061874256676269904,2.3956038935316935,1.0630369670689106
SG-MAPPO,92,842.7981336116791,101200,-48.72,100.0,184.34,-233.06,-0.037665248951978154,-0.027080103754997253,1.271126710706287,2.3837805295156107
SG-MAPPO,93,851.8401746749878,102300,-53.95,100.0,174.64,-228.59,-0.02589486128029724,-0.07423978433426884,2.2124019347959094,1.237515962165263
SG-MAPPO,94,860.981767654419,103400,-70.53,100.0,169.75,-240.28,-0.006506603418125046,-0.07313219623433219,2.1325453999969692,1.3189705490238137
SG-MAPPO,95,870.090824842453,104500,-52.35,100.0,152.79,-205.14,-0.03467417991487309,-0.08439444723383834,2.170476165910562,1.2596092973318365
SG-MAPPO,96,879.2057027816772,105600,7.38,100.0,155.81,-148.43,-0.03782095770455069,-0.05744398809555504,1.7134982612397935,1.6998939563830693
SG-MAPPO,97,888.2417097091675,106700,-56.52,100.0,177.36,-233.88,-0.07805888742829363,-0.029546145039300125,1.6154551241132948,1.9369261377594538
SG-MAPPO,98,898.1422157287598,107800,-32.32,100.0,187.36,-219.68,-0.04890567041002214,-0.023554089065227244,1.1892841553522482,2.265667031208674
SG-MAPPO,99,907.5792689323425,108900,-3.62,100.0,197.61,-201.23,-0.006420552795235481,-0.07167223530511062,1.6423025843169954,1.7476255297143426
SG-MAPPO,100,916.6701970100403,110000,-25.67,100.0,233.91,-259.58,-0.046087103663012385,-0.027941531191269558,1.6470587986210983,1.650848136904339
SG-MAPPO,101,926.3631570339203,111100,-29.87,100.0,242.93,-272.8,-0.029174724128097296,-0.04007540891567866,1.3435941818687651,2.0261113279395633
SG-MAPPO,102,936.2819640636444,112200,-36.68,100.0,264.25,-300.93,-0.045248032444053225,-0.041898483824398786,2.164496049284935,0.9745885195831457
SG-MAPPO,103,946.3298189640045,113300,-12.86,100.0,271.55,-284.41,-0.03982149038670792,-0.04529995678199662,1.9700803458690643,1.2327807368193235
SG-MAPPO,104,955.5633978843689,114400,1.3,100.0,272.35,-271.05,-0.02474752813577652,-0.07044854284160668,1.67346786459287,1.6127684858317177
SG-MAPPO,105,964.5354108810425,115500,25.21,100.0,233.57,-208.36,0.001533361669215891,-0.07192028939930929,1.870340605576833,1.28176968689594
SG-MAPPO,106,973.782350063324,116600,67.09,100.0,204.02,-136.93,-0.020479449950572517,-0.060767266226725444,2.0780127942562103,1.0287914296819105
SG-MAPPO,107,982.8339560031891,117700,61.18,100.0,209.7,-148.52,-0.03951953286822471,-0.04367856163945463,1.2585541531443596,2.15396231578456
SG-MAPPO,108,992.3074548244476,118800,74.41,100.0,212.71,-138.3,-0.03220254007707505,-0.04765115755920609,1.55443136435416,1.8199672202269237
SG-MAPPO,109,1001.5878148078918,119900,33.76,100.0,214.1,-180.34,-0.04014179896977213,-0.04953955041451587,1.1483036507334974,2.3919878924886384
SG-MAPPO,110,1010.7516367435455,121000,-11.65,100.0,213.91,-225.56,-0.040644739444057144,-0.04367047249494741,1.5489524855381913,1.8641499972695277
SG-MAPPO,111,1020.3907544612885,122100,-58.11,100.0,251.59,-309.7,-0.0599377473247134,-0.023089377106063895,1.491672846592135,1.8233134827266138
SG-MAPPO,112,1029.8697078227997,123200,-79.46,100.0,259.36,-338.82,-0.043594128736812204,-0.05666343834147685,1.9057473176055484,1.5194637874762218
SG-MAPPO,113,1039.766951084137,124300,-130.09,100.0,257.72,-387.81,-0.05030667695165095,-0.053943721887966,1.467586564520995,2.100899343689283
SG-MAPPO,114,1049.6148898601532,125400,-142.98,100.0,258.92,-401.9,-0.04782839271421027,-0.06146102808027839,1.9638760545187526,1.2613962288531992
SG-MAPPO,115,1059.5915608406067,126500,-186.92,100.0,305.05,-491.97,-0.06436937160065605,-0.04674045301766859,1.117608259121577,2.408536527719763
SG-MAPPO,116,1069.3477897644043,127600,-102.72,100.0,253.69,-356.41,-0.023538658291929297,-0.06092960397816367,2.4794404026534824,0.6039448610196511
SG-MAPPO,117,1079.5807447433472,128700,-134.69,100.0,243.57,-378.26,-0.020910205914535455,-0.05710981393025981,1.4693523599869676,1.9279959234926436
SG-MAPPO,118,1090.5964267253876,129800,-129.89,100.0,241.37,-371.26,-0.04101463686674833,-0.05103949002093739,0.9905121053258578,2.535247392952442
SG-MAPPO,119,1099.973551750183,130900,-38.48,100.0,168.45,-206.93,-0.019536781642172072,-0.07738214149139822,2.425117747651206,0.8579101885358492
SG-MAPPO,120,1109.0298357009888,132000,-32.99,100.0,161.03,-194.02,-0.05905264616012573,-0.03679766381780306,1.3398932549688551,2.007308785493175
SG-MAPPO,121,1117.949217557907,133100,-121.02,100.0,226.24,-347.26,-0.05005837925192383,-0.03077536685547481,1.086350744797124,2.3132372512999506
SG-MAPPO,122,1126.889844417572,134200,-117.9,100.0,222.7,-340.6,-0.020680383261707094,-0.06660677327050103,1.6053870655596256,1.7234944392306109
SG-MAPPO,123,1135.9289543628693,135300,-99.53,100.0,212.96,-312.49,-0.026489995213018522,-0.0672598946839571,2.1898954858382544,0.9478441732935607
SG-MAPPO,124,1144.993890285492,136400,-98.88,100.0,193.49,-292.37,-0.022836944812701807,-0.053951949502031006,1.6554580579201381,1.5538691507859363
SG-MAPPO,125,1154.226791381836,137500,-109.77,100.0,160.99,-270.76,-0.006548114909997417,-0.059511711122468114,2.5010336571269565,0.49256205977872014
SG-MAPPO,126,1163.3452563285828,138600,-97.48,100.0,154.75,-252.23,-0.03459276879827181,-0.06423631218624198,1.3316239217917125,1.9526771940290928
SG-MAPPO,127,1172.311002254486,139700,-75.51,100.0,168.8,-244.31,-0.06166325737204817,-0.025257537063832085,1.389457256015804,1.7890745006087754
SG-MAPPO,128,1181.3984200954437,140800,-137.55,100.0,222.88,-360.43,-0.03270513181471162,-0.05527232773602009,0.9918559934529994,2.2466788766905665
