episode,step,system_idx,theta,signal,attacker_action,belief_real,defender_prob_signal_h,attacker_prob_attack,parameter_name,parameter_value
18,6,1,1,1,0,0.033965762704610825,0.9447070956230164,0.001671941252425313,T,25
18,6,2,0,0,0,0.9660342335700989,0.28243082761764526,0.00770263047888875,T,25
18,6,3,1,1,0,0.033965762704610825,0.8999171853065491,0.0009616828174330294,T,25
18,6,4,0,1,0,0.033965762704610825,0.8624738454818726,0.0055015804246068,T,25
18,7,0,0,0,0,0.3442803621292114,0.41793859004974365,0.0015133433043956757,T,25
18,7,1,1,1,0,0.03177250549197197,0.9433902502059937,0.0014473316259682178,T,25
18,7,2,0,0,0,0.9682275056838989,0.2782633602619171,0.006480906158685684,T,25
18,7,3,1,1,0,0.03177250549197197,0.8781512379646301,0.0008308225078508258,T,25
18,7,4,0,1,0,0.03177250549197197,0.8701007962226868,0.005040095653384924,T,25
18,8,0,0,0,0,0.7301769852638245,0.37915486097335815,0.0013751188525930047,T,25
18,8,1,1,1,0,0.03050963021814823,0.939967691898346,0.001323738950304687,T,25
18,8,2,0,0,0,0.9694903492927551,0.28684771060943604,0.005499714985489845,T,25
18,8,3,1,1,0,0.03050963021814823,0.8584807515144348,0.0007421552436426282,T,25
18,8,4,0,1,0,0.03050963021814823,0.872828483581543,0.0038378722965717316,T,25
18,9,0,0,0,0,0.8797546029090881,0.3596445918083191,0.001393608981743455,T,25
18,9,1,1,1,0,0.029767485335469246,0.9410620331764221,0.001255324692465365,T,25
18,9,2,0,0,0,0.9702324867248535,0.29411593079566956,0.005172645673155785,T,25
18,9,3,1,1,0,0.029767485335469246,0.8424755334854126,0.0006902598543092608,T,25
18,9,4,0,1,0,0.029767485335469246,0.8642111420631409,0.0033028556499630213,T,25
18,10,0,0,0,0,0.9304327368736267,0.3463641107082367,0.00139351817779243,T,25
18,10,1,1,1,0,0.029325908049941063,0.9387581944465637,0.0012155547738075256,T,25
18,10,2,0,0,0,0.9706740975379944,0.31217241287231445,0.005277607589960098,T,25
18,10,3,1,1,0,0.029325908049941063,0.8379058241844177,0.000683685124386102,T,25
18,10,4,0,1,0,0.029325908049941063,0.865296483039856,0.0028276718221604824,T,25
18,11,0,0,0,0,0.9506985545158386,0.3390319347381592,0.0014096904778853059,T,25
18,11,1,1,1,0,0.029061181470751762,0.9389325976371765,0.0012001546565443277,T,25
18,11,2,0,0,0,0.9709388017654419,0.3180059790611267,0.005132333375513554,T,25
18,11,3,1,1,0,0.029061181470751762,0.8279006481170654,0.0006869558710604906,T,25
18,11,4,0,1,0,0.029061181470751762,0.8655282258987427,0.0026389232371002436,T,25
18,12,0,0,0,0,0.960119366645813,0.3346722722053528,0.001438707928173244,T,25
18,12,1,1,1,0,0.02890174649655819,0.9391192197799683,0.0011927889427170157,T,25
18,12,2,0,0,0,0.9710982441902161,0.31971418857574463,0.0049636815674602985,T,25
18,12,3,1,1,0,0.02890174649655819,0.8227135539054871,0.000684370577801019,T,25
18,12,4,0,1,0,0.02890174649655819,0.8633133769035339,0.0025321736466139555,T,25
18,13,0,0,0,0,0.9649658799171448,0.33496788144111633,0.0014210118679329753,T,25
18,13,1,1,1,0,0.028805458918213844,0.9378948211669922,0.0011895740171894431,T,25
18,13,2,0,0,0,0.9711945652961731,0.3295755088329315,0.004903804510831833,T,25
18,13,3,1,1,0,0.028805458918213844,0.815345823764801,0.0007040610071271658,T,25
18,13,4,0,1,0,0.028805458918213844,0.8592709898948669,0.0023839739151299,T,25
18,14,0,0,0,0,0.9676234722137451,0.32242000102996826,0.0013985417317599058,T,25
18,14,1,1,1,0,0.028747208416461945,0.9366629123687744,0.0011809224961325526,T,25
18,14,2,0,0,0,0.9712527990341187,0.34040525555610657,0.0048422906547784805,T,25
18,14,3,1,1,0,0.028747208416461945,0.8080437779426575,0.0007121899980120361,T,25
18,14,4,0,1,0,0.028747208416461945,0.8635291457176208,0.002284594811499119,T,25
18,15,0,0,0,0,0.9691393971443176,0.31535783410072327,0.0013541694497689605,T,25
18,15,1,1,1,0,0.02871193364262581,0.9359375238418579,0.0011541701387614012,T,25
18,15,2,0,0,0,0.9712880849838257,0.33978405594825745,0.004709063097834587,T,25
18,15,3,1,1,0,0.02871193364262581,0.8000651597976685,0.0007198567036539316,T,25
18,15,4,0,1,0,0.02871193364262581,0.8686122298240662,0.002227637218311429,T,25
18,16,0,0,0,0,0.9700251221656799,0.31251439452171326,0.0013184864073991776,T,25
18,16,1,1,1,0,0.028690557926893234,0.9365876317024231,0.0011364937527105212,T,25
18,16,2,0,0,0,0.9713094234466553,0.33236658573150635,0.004674700088799,T,25
18,16,3,1,1,0,0.028690557926893234,0.795028567314148,0.0007012872956693172,T,25
18,16,4,0,1,0,0.028690557926893234,0.8733611702919006,0.0021996768191456795,T,25
18,17,0,0,0,0,0.9705502390861511,0.3101947605609894,0.0013077235780656338,T,25
18,17,1,1,1,0,0.028677601367235184,0.9368767738342285,0.0011316770687699318,T,25
18,17,2,0,0,0,0.9713224172592163,0.33217179775238037,0.004639183171093464,T,25
18,17,3,1,1,0,0.028677601367235184,0.794411838054657,0.0006925904890522361,T,25
18,17,4,0,1,0,0.028677601367235184,0.8757590651512146,0.0021841616835445166,T,25
18,18,0,0,0,0,0.9708644151687622,0.30884137749671936,0.0013019776670262218,T,25
18,18,1,1,1,0,0.028669746592640877,0.9371659755706787,0.0011285804212093353,T,25
18,18,2,0,0,0,0.9713302254676819,0.3323086202144623,0.00461371336132288,T,25
18,18,3,1,1,0,0.028669746592640877,0.7937476634979248,0.0006864209426566958,T,25
18,18,4,0,1,0,0.028669746592640877,0.877196729183197,0.0021650593262165785,T,25
18,19,0,0,0,0,0.971053421497345,0.3082108199596405,0.0012986479559913278,T,25
18,19,1,1,1,0,0.028664981946349144,0.9375006556510925,0.001126144197769463,T,25
18,19,2,0,0,0,0.9713349938392639,0.3325846195220947,0.004597312305122614,T,25
18,19,3,1,1,0,0.028664981946349144,0.7933331727981567,0.000681378529407084,T,25
18,19,4,0,1,0,0.028664981946349144,0.878115713596344,0.002146084327250719,T,25
18,20,0,0,0,0,0.9711674451828003,0.3079756200313568,0.0012966187205165625,T,25
18,20,1,1,1,0,0.028662092983722687,0.9378489851951599,0.0011240605963394046,T,25
18,20,2,0,0,0,0.9713379144668579,0.3329261541366577,0.00458705285564065,T,25
18,20,3,1,1,0,0.028662092983722687,0.7930777668952942,0.0006770173786208034,T,25
18,20,4,0,1,0,0.028662092983722687,0.8787403106689453,0.002128314459696412,T,25
18,21,0,0,0,0,0.9712364077568054,0.30795741081237793,0.0012953608529642224,T,25
18,21,1,1,1,0,0.02866034023463726,0.9381895661354065,0.001122256158851087,T,25
18,21,2,0,0,0,0.9713396430015564,0.3332902491092682,0.004581134300678968,T,25
18,21,3,1,1,0,0.02866034023463726,0.7929144501686096,0.0006731157773174345,T,25
18,21,4,0,1,0,0.02866034023463726,0.8791853189468384,0.002112017245963216,T,25
18,22,0,0,0,0,0.9712781310081482,0.308062344789505,0.0012945856433361769,T,25
18,22,1,1,1,0,0.0286592785269022,0.9385111927986145,0.0011207039933651686,T,25
18,22,2,0,0,0,0.9713407158851624,0.3336560130119324,0.004578286316245794,T,25
18,22,3,1,1,0,0.0286592785269022,0.7928046584129333,0.0006695676711387932,T,25
18,22,4,0,1,0,0.0286592785269022,0.8795141577720642,0.0020971978083252907,T,25
18,23,0,0,0,0,0.971303403377533,0.30823880434036255,0.0012941239401698112,T,25
18,23,1,1,1,0,0.028658634051680565,0.9388089179992676,0.0011193749960511923,T,25
18,23,2,0,0,0,0.9713413715362549,0.33401352167129517,0.004577619954943657,T,25
18,23,3,1,1,0,0.028658634051680565,0.7927263379096985,0.0006663142121396959,T,25
18,23,4,0,1,0,0.028658634051680565,0.8797634840011597,0.0020837588235735893,T,25
18,24,0,0,0,0,0.9713187217712402,0.30845770239830017,0.0012938737636432052,T,25
18,24,1,1,1,0,0.028658242896199226,0.9390814304351807,0.0011182470479980111,T,25
18,24,2,0,0,0,0.9713417291641235,0.3343595564365387,0.004578499589115381,T,25
18,24,3,1,1,0,0.028658242896199226,0.7926662564277649,0.0006633194861933589,T,25
18,24,4,0,1,0,0.028658242896199226,0.879955530166626,0.002071575727313757,T,25
19,0,0,1,1,0,0.5,0.7100122570991516,0.04298871383070946,T,25
19,0,1,0,1,0,0.5,0.6285006403923035,0.10441737622022629,T,25
19,0,2,0,0,0,0.5,0.4462614953517914,0.06987778842449188,T,25
19,0,3,1,1,0,0.5,0.6476324796676636,0.045169197022914886,T,25
19,0,4,0,0,0,0.5,0.49896562099456787,0.13085506856441498,T,25
19,1,0,1,1,0,0.20000000298023224,0.7983083128929138,0.005594427697360516,T,25
19,1,1,0,1,0,0.20000000298023224,0.7497155070304871,0.016336334869265556,T,25
19,1,2,0,0,0,0.800000011920929,0.3947245180606842,0.01857987977564335,T,25
19,1,3,1,1,0,0.20000000298023224,0.7643512487411499,0.0056194341741502285,T,25
19,1,4,0,1,0,0.800000011920929,0.5648277401924133,0.022947341203689575,T,25
19,2,0,1,1,0,0.09734101593494415,0.8442780375480652,0.002582935383543372,T,25
19,2,1,0,1,0,0.09734101593494415,0.8459646105766296,0.004291768651455641,T,25
19,2,2,0,0,0,0.902658998966217,0.3502207398414612,0.011129405349493027,T,25
19,2,3,1,1,0,0.09734101593494415,0.8304281234741211,0.0022812692914158106,T,25
19,2,4,0,1,0,0.36691737174987793,0.6403474807739258,0.00874240044504404,T,25
19,3,0,1,1,0,0.060818564146757126,0.8635234832763672,0.0020681857131421566,T,25
19,3,1,0,1,0,0.060818564146757126,0.8996333479881287,0.0025333899538964033,T,25
19,3,2,0,0,0,0.9391814470291138,0.3289729356765747,0.009558690711855888,T,25
19,3,3,1,1,0,0.060818564146757126,0.8652912974357605,0.0016425357898697257,T,25
19,3,4,0,1,0,0.15224052965641022,0.6812453269958496,0.006354363635182381,T,25
19,4,0,1,1,0,0.04537151753902435,0.8451391458511353,0.0019106732215732336,T,25
19,4,1,0,1,0,0.04537151753902435,0.9208314418792725,0.0020018245559185743,T,25
19,4,2,0,0,0,0.9546284675598145,0.3369118869304657,0.008353826589882374,T,25
19,4,3,1,1,0,0.04537151753902435,0.8690018653869629,0.0013666794402524829,T,25
19,4,4,0,1,0,0.08107800781726837,0.7297629714012146,0.006147891748696566,T,25
19,5,0,1,1,0,0.03790419548749924,0.8136187791824341,0.0017244237242266536,T,25
19,5,1,0,1,0,0.03790419548749924,0.9314076900482178,0.001723840949125588,T,25
19,5,2,0,0,0,0.9620957970619202,0.34825703501701355,0.007603030651807785,T,25
19,5,3,1,1,0,0.03790419548749924,0.8740050792694092,0.0010705317836254835,T,25
19,5,4,0,1,0,0.05422702804207802,0.7368150353431702,0.005952767562121153,T,25
19,6,0,1,1,0,0.033965762704610825,0.782521665096283,0.001727310591377318,T,25
19,6,1,0,1,0,0.033965762704610825,0.935076117515564,0.0016214424977079034,T,25
19,6,2,0,0,0,0.9660342335700989,0.3567977249622345,0.007517123594880104,T,25
19,6,3,1,1,0,0.033965762704610825,0.862250030040741,0.0009388295584358275,T,25
19,6,4,0,1,0,0.04227931424975395,0.7455484867095947,0.005651745013892651,T,25
19,7,0,1,1,0,0.03177250549197197,0.7247281670570374,0.0017184484750032425,T,25
19,7,1,0,1,0,0.03177250549197197,0.9356037974357605,0.0015939015429466963,T,25
19,7,2,0,0,0,0.9682275056838989,0.3469695746898651,0.007297162897884846,T,25
19,7,3,1,1,0,0.03177250549197197,0.8444932103157043,0.0008334248559549451,T,25
19,7,4,0,1,0,0.03630474582314491,0.7566575407981873,0.005461483262479305,T,25
19,8,0,1,1,0,0.03050963021814823,0.6829357743263245,0.0017549117328599095,T,25
19,8,1,0,1,0,0.03050963021814823,0.9373515248298645,0.0015760957030579448,T,25
19,8,2,0,0,0,0.9694903492927551,0.35144269466400146,0.007077926304191351,T,25
19,8,3,1,1,0,0.03050963021814823,0.8273006677627563,0.000774717831518501,T,25
19,8,4,0,1,0,0.03308587521314621,0.759485125541687,0.0053213792853057384,T,25
19,9,0,1,1,0,0.029767485335469246,0.6544016003608704,0.0018772886833176017,T,25
19,9,1,0,1,0,0.029767485335469246,0.938778281211853,0.001539959921501577,T,25
19,9,2,0,0,0,0.9702324867248535,0.3683966100215912,0.0069763134233653545,T,25
19,9,3,1,1,0,0.029767485335469246,0.8088443279266357,0.0007086752448230982,T,25
19,9,4,0,1,0,0.031269680708646774,0.749705970287323,0.004786278121173382,T,25
19,10,0,1,1,0,0.029325908049941063,0.6401326656341553,0.0019604687113314867,T,25
19,10,1,0,1,0,0.029325908049941063,0.9396098852157593,0.0014890286838635802,T,25
19,10,2,0,0,0,0.9706740975379944,0.4062965214252472,0.0070542204193770885,T,25
19,10,3,1,1,0,0.029325908049941063,0.8007779717445374,0.0006829716730862856,T,25
19,10,4,0,1,0,0.03021550364792347,0.7475975751876831,0.004583561327308416,T,25
19,11,0,1,1,0,0.029061181470751762,0.6420624256134033,0.0019435292342677712,T,25
19,11,1,0,1,0,0.029061181470751762,0.9409068822860718,0.0014545952435582876,T,25
19,11,2,0,0,0,0.9709388017654419,0.4271942377090454,0.00705444673076272,T,25
19,11,3,1,1,0,0.029061181470751762,0.7879647612571716,0.0006604628870263696,T,25
19,11,4,0,1,0,0.029592974111437798,0.743932843208313,0.0043843756429851055,T,25
19,12,0,1,1,0,0.02890174649655819,0.6454401612281799,0.001946734031662345,T,25
19,12,1,0,1,0,0.02890174649655819,0.9418221116065979,0.0014345735544338822,T,25
19,12,2,0,0,0,0.9710982441902161,0.4506044387817383,0.006961424835026264,T,25
19,12,3,1,1,0,0.02890174649655819,0.776875913143158,0.0006473794346675277,T,25
19,12,4,0,1,0,0.029221469536423683,0.7400187253952026,0.0042703705839812756,T,25
19,13,0,1,1,0,0.028805458918213844,0.6491316556930542,0.001945515046827495,T,25
19,13,1,0,1,0,0.028805458918213844,0.9424565434455872,0.0014195699477568269,T,25
19,13,2,0,0,0,0.9711945652961731,0.4701736271381378,0.006873457692563534,T,25
19,13,3,1,1,0,0.028805458918213844,0.7673371434211731,0.0006359826656989753,T,25
19,13,4,0,1,0,0.028998346999287605,0.7358065247535706,0.004169955383986235,T,25
19,14,0,1,1,0,0.028747208416461945,0.6518775820732117,0.001942649600096047,T,25
19,14,1,0,1,0,0.028747208416461945,0.9429853558540344,0.0014066295698285103,T,25
19,14,2,0,0,0,0.9712527990341187,0.48486918210983276,0.0067990804091095924,T,25
19,14,3,1,1,0,0.028747208416461945,0.7602517604827881,0.0006264183321036398,T,25
19,14,4,0,1,0,0.028863823041319847,0.7326809167861938,0.0040811155922710896,T,25
19,15,0,1,1,0,0.02871193364262581,0.6533434391021729,0.0019393926486372948,T,25
19,15,1,0,1,0,0.02871193364262581,0.9434463381767273,0.00139536801725626,T,25
19,15,2,0,0,0,0.9712880849838257,0.49479636549949646,0.006735473405569792,T,25
19,15,3,1,1,0,0.02871193364262581,0.7555740475654602,0.0006184071535244584,T,25
19,15,4,0,1,0,0.028782524168491364,0.7309877872467041,0.004002239555120468,T,25
19,16,0,1,1,0,0.028690557926893234,0.6538059115409851,0.0019362421007826924,T,25
19,16,1,0,1,0,0.028690557926893234,0.9438542127609253,0.001385555020533502,T,25
19,16,2,0,1,0,0.9713094234466553,0.5010524988174438,0.006680629216134548,T,25
19,16,3,1,1,0,0.028690557926893234,0.7527099847793579,0.0006116838776506484,T,25
19,16,4,0,1,0,0.028733324259519577,0.7304763793945312,0.003931878134608269,T,25
19,17,0,1,1,0,0.028677601367235184,0.6577619910240173,0.00195392151363194,T,25
19,17,1,0,1,0,0.028677601367235184,0.9445213675498962,0.001333444844931364,T,25
19,17,2,0,0,0,0.6791685223579407,0.4874100387096405,0.007276894524693489,T,25
19,17,3,1,1,0,0.028677601367235184,0.7517049908638,0.0006595577578991652,T,25
19,17,4,0,1,0,0.02870352193713188,0.7271263599395752,0.0032640499994158745,T,25
19,18,0,1,1,0,0.028669746592640877,0.6557013988494873,0.0019644827116280794,T,25
19,18,1,0,1,0,0.028669746592640877,0.9448468089103699,0.0013846805086359382,T,25
19,18,2,0,1,0,0.8630863428115845,0.5012334585189819,0.006615853402763605,T,25
19,18,3,1,1,0,0.028669746592640877,0.7512531876564026,0.0006096258875913918,T,25
19,18,4,0,1,0,0.02868545986711979,0.729960024356842,0.0037411367520689964,T,25
19,19,0,1,1,0,0.028664981946349144,0.6492746472358704,0.002084827981889248,T,25
19,19,1,0,1,0,0.028664981946349144,0.9443931579589844,0.0013480373891070485,T,25
19,19,2,0,0,0,0.4330121874809265,0.4846745729446411,0.007457381580024958,T,25
19,19,3,1,1,0,0.028664981946349144,0.7454507350921631,0.0007085959077812731,T,25
19,19,4,0,1,0,0.02867451123893261,0.735755443572998,0.0031624792609363794,T,25
19,20,0,1,1,0,0.028662092983722687,0.6514124870300293,0.001996162347495556,T,25
19,20,1,0,1,0,0.028662092983722687,0.9440339207649231,0.0014128817711025476,T,25
19,20,2,0,1,0,0.7725542783737183,0.5049653053283691,0.006425213534384966,T,25
19,20,3,1,1,0,0.028662092983722687,0.7450765371322632,0.0006026455666869879,T,25
19,20,4,0,1,0,0.0286678709089756,0.7370864152908325,0.003770588431507349,T,25
19,21,0,1,1,0,0.02866034023463726,0.6533821225166321,0.0020730590913444757,T,25
19,21,1,0,1,0,0.02866034023463726,0.9450317025184631,0.0013353339163586497,T,25
19,21,2,0,0,0,0.3441997170448303,0.49355900287628174,0.007240088190883398,T,25
19,21,3,1,1,0,0.02866034023463726,0.7408459186553955,0.00071721215499565,T,25
19,21,4,0,1,0,0.028663845732808113,0.7414321899414062,0.0032157597597688437,T,25
19,22,0,1,1,0,0.0286592785269022,0.6447434425354004,0.0020043249242007732,T,25
19,22,1,0,1,0,0.0286592785269022,0.9443732500076294,0.0014304814394563437,T,25
19,22,2,0,1,0,0.7301342487335205,0.5107533931732178,0.006497170776128769,T,25
19,22,3,1,1,0,0.0286592785269022,0.7430976033210754,0.0005939668044447899,T,25
19,22,4,0,1,0,0.02866140380501747,0.7414057850837708,0.0036522382870316505,T,25
19,23,0,1,1,0,0.028658634051680565,0.654725193977356,0.002099779201671481,T,25
19,23,1,0,1,0,0.028658634051680565,0.9454419612884521,0.0013410967076197267,T,25
19,23,2,0,1,0,0.3137572109699249,0.502883791923523,0.0071222516708076,T,25
19,23,3,1,1,0,0.028658634051680565,0.7438483834266663,0.0007077404879964888,T,25
19,23,4,0,1,0,0.028659923002123833,0.7471297383308411,0.003137043444439769,T,25
19,24,0,1,1,0,0.028658242896199226,0.6411905884742737,0.0022913424763828516,T,25
19,24,1,0,1,0,0.028658242896199226,0.9458184838294983,0.0014941152185201645,T,25
19,24,2,0,0,0,0.13458973169326782,0.4955352544784546,0.0076486640609800816,T,25
19,24,3,1,1,0,0.028658242896199226,0.7434505820274353,0.0007080754148773849,T,25
19,24,4,0,1,0,0.028659025207161903,0.7422137260437012,0.0032285491470247507,T,25
20,0,0,0,0,0,0.5,0.3485158085823059,0.04298871383070946,T,25
20,0,1,1,1,0,0.5,0.6510828137397766,0.10441737622022629,T,25
20,0,2,0,0,0,0.5,0.4873122274875641,0.06987778842449188,T,25
20,0,3,0,1,0,0.5,0.6452935338020325,0.045169197022914886,T,25
20,0,4,1,1,0,0.5,0.6393187642097473,0.13085506856441498,T,25
20,1,0,0,0,0,0.800000011920929,0.29023265838623047,0.005102567374706268,T,25
20,1,1,1,1,0,0.20000000298023224,0.7844739556312561,0.01224877405911684,T,25
20,1,2,0,0,0,0.800000011920929,0.434524804353714,0.015892917290329933,T,25
20,1,3,0,1,0,0.20000000298023224,0.7304269671440125,0.00511352252215147,T,25
20,1,4,1,1,0,0.20000000298023224,0.7393927574157715,0.014686435461044312,T,25
20,2,0,0,0,0,0.902658998966217,0.2773301601409912,0.0022960826754570007,T,25
20,2,1,1,1,0,0.09734101593494415,0.8736362457275391,0.0035543625708669424,T,25
20,2,2,0,0,0,0.902658998966217,0.37216973304748535,0.00869416818022728,T,25
20,2,3,0,1,0,0.09734101593494415,0.7780170440673828,0.002085307380184531,T,25
20,2,4,1,1,0,0.09734101593494415,0.8263756036758423,0.005733616184443235,T,25
20,3,0,0,0,0,0.9391814470291138,0.26112040877342224,0.0015894504031166434,T,25
20,3,1,1,1,0,0.060818564146757126,0.9188773036003113,0.0020197713747620583,T,25
20,3,2,0,0,0,0.9391814470291138,0.32853150367736816,0.006571616977453232,T,25
20,3,3,0,1,0,0.060818564146757126,0.8071382641792297,0.001441332045942545,T,25
20,3,4,1,1,0,0.060818564146757126,0.8665570020675659,0.0039863912388682365,T,25
20,4,0,0,0,0,0.9546284675598145,0.2254144847393036,0.0013715950772166252,T,25
20,4,1,1,1,0,0.04537151753902435,0.9365535378456116,0.0016482624923810363,T,25
20,4,2,0,0,0,0.9546284675598145,0.3072451949119568,0.00579584576189518,T,25
20,4,3,0,1,0,0.04537151753902435,0.8130098581314087,0.001165928551927209,T,25
20,4,4,1,1,0,0.04537151753902435,0.8989349007606506,0.003446668852120638,T,25
20,5,0,0,0,0,0.9620957970619202,0.18708977103233337,0.0012987375957891345,T,25
20,5,1,1,1,0,0.03790419548749924,0.9355876445770264,0.0014063462149351835,T,25
20,5,2,0,0,0,0.9620957970619202,0.31232669949531555,0.005170285701751709,T,25
20,5,3,0,1,0,0.03790419548749924,0.7996402978897095,0.0009780057007446885,T,25
20,5,4,1,1,0,0.03790419548749924,0.9056532979011536,0.0032313603442162275,T,25
20,6,0,0,0,0,0.9660342335700989,0.16202016174793243,0.0012834453955292702,T,25
20,6,1,1,1,0,0.033965762704610825,0.9255281090736389,0.0013607221189886332,T,25
20,6,2,0,0,0,0.9660342335700989,0.3245449364185333,0.005056607536971569,T,25
20,6,3,0,1,0,0.033965762704610825,0.7619935274124146,0.000904638902284205,T,25
20,6,4,1,1,0,0.033965762704610825,0.906994104385376,0.00298637175001204,T,25
20,7,0,0,0,0,0.9682275056838989,0.13775883615016937,0.0012757077347487211,T,25
20,7,1,1,1,0,0.03177250549197197,0.9175450801849365,0.0012902029557153583,T,25
20,7,2,0,0,0,0.9682275056838989,0.3413088619709015,0.004792866762727499,T,25
20,7,3,0,1,0,0.03177250549197197,0.7152906060218811,0.0008575283573009074,T,25
20,7,4,1,1,0,0.03177250549197197,0.9119536876678467,0.002934128511697054,T,25
20,8,0,0,0,0,0.9694903492927551,0.12564508616924286,0.0012603927170857787,T,25
20,8,1,1,1,0,0.03050963021814823,0.9095930457115173,0.0012481273151934147,T,25
20,8,2,0,0,0,0.9694903492927551,0.3819267749786377,0.004668240901082754,T,25
20,8,3,0,1,0,0.03050963021814823,0.6604162454605103,0.0008055069483816624,T,25
20,8,4,1,1,0,0.03050963021814823,0.9142955541610718,0.002716065151616931,T,25
20,9,0,0,0,0,0.9702324867248535,0.12724490463733673,0.00129166420083493,T,25
20,9,1,1,1,0,0.029767485335469246,0.908442497253418,0.0012479852885007858,T,25
20,9,2,0,0,0,0.9702324867248535,0.4178459942340851,0.004559194669127464,T,25
20,9,3,0,1,0,0.029767485335469246,0.6174028515815735,0.0007962476229295135,T,25
20,9,4,1,1,0,0.029767485335469246,0.9081198573112488,0.002578914165496826,T,25
20,10,0,0,0,0,0.9706740975379944,0.12917543947696686,0.0013040892081335187,T,25
20,10,1,1,1,0,0.029325908049941063,0.9019017219543457,0.0011932309716939926,T,25
20,10,2,0,0,0,0.9706740975379944,0.4636768102645874,0.004758021328598261,T,25
20,10,3,0,1,0,0.029325908049941063,0.5833697319030762,0.0007604528800584376,T,25
20,10,4,1,1,0,0.029325908049941063,0.9079015254974365,0.0024047147016972303,T,25
20,11,0,0,0,0,0.9709388017654419,0.131522998213768,0.0013030190020799637,T,25
20,11,1,1,1,0,0.029061181470751762,0.8974665403366089,0.0011745995143428445,T,25
20,11,2,0,0,0,0.9709388017654419,0.49134597182273865,0.004698164761066437,T,25
20,11,3,0,1,0,0.029061181470751762,0.5594281554222107,0.0007483836961910129,T,25
20,11,4,1,1,0,0.029061181470751762,0.9082615375518799,0.0023610396310687065,T,25
20,12,0,0,0,0,0.9710982441902161,0.1327543556690216,0.0013012902345508337,T,25
20,12,1,1,1,0,0.02890174649655819,0.894178032875061,0.0011625764891505241,T,25
20,12,2,0,1,0,0.9710982441902161,0.5077540874481201,0.004652311094105244,T,25
20,12,3,0,1,0,0.02890174649655819,0.5447954535484314,0.0007371099200099707,T,25
20,12,4,1,1,0,0.02890174649655819,0.909126341342926,0.0023206165060400963,T,25
20,13,0,0,0,0,0.9711945652961731,0.13467419147491455,0.0013632469344884157,T,25
20,13,1,1,1,0,0.028805458918213844,0.8923868536949158,0.001084649353288114,T,25
20,13,2,0,0,0,0.6781697273254395,0.49955856800079346,0.004981745034456253,T,25
20,13,3,0,1,0,0.028805458918213844,0.5351971983909607,0.0007954839966259897,T,25
20,13,4,1,1,0,0.028805458918213844,0.9091839790344238,0.0018748653819784522,T,25
20,14,0,0,0,0,0.9712527990341187,0.1362907439470291,0.0013160626403987408,T,25
20,14,1,1,1,0,0.028747208416461945,0.8914153575897217,0.0011457157088443637,T,25
20,14,2,0,1,0,0.8627577424049377,0.5226935148239136,0.004577862564474344,T,25
20,14,3,0,1,0,0.028747208416461945,0.5402090549468994,0.0007414729916490614,T,25
20,14,4,1,1,0,0.028747208416461945,0.9106320142745972,0.0021478072740137577,T,25
20,15,0,0,0,0,0.9712880849838257,0.13394828140735626,0.001426292466931045,T,25
20,15,1,1,1,0,0.02871193364262581,0.8910936713218689,0.0010696316603571177,T,25
20,15,2,0,1,0,0.4325985610485077,0.5073972344398499,0.004934434778988361,T,25
20,15,3,0,1,0,0.02871193364262581,0.5260950326919556,0.0008573061204515398,T,25
20,15,4,1,1,0,0.02871193364262581,0.9139581918716431,0.0017337292665615678,T,25
20,16,0,0,0,0,0.9713094234466553,0.13744297623634338,0.0015199909685179591,T,25
20,16,1,1,1,0,0.028690557926893234,0.8890249133110046,0.00112703547347337,T,25
20,16,2,0,1,0,0.17496787011623383,0.5171623229980469,0.005003110505640507,T,25
20,16,3,0,1,0,0.028690557926893234,0.5281303524971008,0.0008868220029398799,T,25
20,16,4,1,1,0,0.028690557926893234,0.9149960875511169,0.0017414834583178163,T,25
20,17,0,0,0,0,0.9713224172592163,0.13792534172534943,0.0015268364222720265,T,25
20,17,1,1,1,0,0.028677601367235184,0.8901025652885437,0.0010881772032007575,T,25
20,17,2,0,1,0,0.08891832828521729,0.5214649438858032,0.004863135050982237,T,25
20,17,3,0,1,0,0.028677601367235184,0.5218484997749329,0.0009821520652621984,T,25
20,17,4,1,1,0,0.028677601367235184,0.9179735779762268,0.0016519270138815045,T,25
20,18,0,0,0,0,0.9713302254676819,0.13522282242774963,0.0015724548138678074,T,25
20,18,1,1,1,0,0.028669746592640877,0.8891125321388245,0.0011149575002491474,T,25
20,18,2,0,1,0,0.05745188519358635,0.5261164903640747,0.005017346702516079,T,25
20,18,3,0,1,0,0.028669746592640877,0.5202641487121582,0.0009463197784498334,T,25
20,18,4,1,1,0,0.028669746592640877,0.9199360609054565,0.0016082811634987593,T,25
20,19,0,0,0,0,0.9713349938392639,0.139886736869812,0.0015605675289407372,T,25
20,19,1,1,1,0,0.028664981946349144,0.8877928256988525,0.0011147971963509917,T,25
20,19,2,0,1,0,0.0438077487051487,0.5395504236221313,0.004624530207365751,T,25
20,19,3,0,1,0,0.028664981946349144,0.5140336155891418,0.0009678100468590856,T,25
20,19,4,1,1,0,0.028664981946349144,0.9233857989311218,0.0016448315000161529,T,25
20,20,0,0,0,0,0.9713379144668579,0.13259130716323853,0.0015242419904097915,T,25
20,20,1,1,1,0,0.028662092983722687,0.889413058757782,0.0010982968378812075,T,25
20,20,2,0,1,0,0.03710050880908966,0.537225604057312,0.004627235233783722,T,25
